product_num,department,commodity,brand_ty,natural_organic_flag
05736585                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
05482828                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06827954                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06886449                        ,NON-FOOD                  ,GIFT                      ,NATIONAL,N
06095679                        ,NON-FOOD                  ,MISC                      ,NATIONAL,N
01011397                        ,NON-FOOD                  ,MISC                      ,NATIONAL,N
04469166                        ,NON-FOOD                  ,MISC                      ,NATIONAL,N
06684142                        ,FOOD                      ,DAIRY                     ,NATIONAL,Y
00366234                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00084916                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
02546553                        ,FOOD                      ,DAIRY                     ,NATIONAL,Y
04102776                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
06285886                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00086255                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00650807                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
06993897                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
07105414                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
02931264                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
04762666                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00085435                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00086172                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00105119                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00277335                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00087488                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
06394714                        ,FOOD                      ,DAIRY                     ,NATIONAL,Y
04718683                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00084819                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00087643                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00726546                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
06995784                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00087702                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00995179                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
04163998                        ,FOOD                      ,DAIRY                     ,PRIVATE ,Y
00277345                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00097487                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
02546565                        ,FOOD                      ,DAIRY                     ,NATIONAL,Y
00084666                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
02931273                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00894258                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
05107278                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
03775545                        ,FOOD                      ,DAIRY                     ,NATIONAL,Y
00087931                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00894240                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
02803716                        ,FOOD                      ,DAIRY                     ,NATIONAL,Y
06904069                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00098745                        ,FOOD                      ,DAIRY                     ,PRIVATE ,Y
00650821                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
01351140                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00084812                        ,FOOD                      ,DAIRY                     ,PRIVATE ,N
00333337                        ,FOOD                      ,DAIRY                     ,NATIONAL,Y
06666761                        ,FOOD                      ,DAIRY                     ,NATIONAL,Y
06828820                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
05330315                        ,FOOD                      ,DAIRY                     ,NATIONAL,N
00109288                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00072569                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
01080893                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
06905949                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
06439735                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00318537                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00772835                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
06754658                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00959605                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
05937134                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00965005                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00985784                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
05596660                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
06083819                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00072020                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00109287                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00321455                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
05781775                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
05450991                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00697942                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00750026                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00965113                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
02450998                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
05176151                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
04580214                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
05605159                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00321306                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00906705                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00750089                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
04726201                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00651152                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00961123                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
06823507                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
00076371                        ,FOOD                      ,BAKERY                    ,PRIVATE ,N
00147026                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
02450433                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
07190039                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
05560452                        ,FOOD                      ,BAKERY                    ,NATIONAL,N
06591936                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
05947994                        ,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
07009041                        ,NON-FOOD                  ,FLORAL                    ,PRIVATE ,N
03703553                        ,NON-FOOD                  ,FLORAL                    ,NATIONAL,N
02201094                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01212146                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
06009427                        ,FOOD                      ,ALCOHOL                   ,PRIVATE ,N
02792169                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01091466                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
06765469                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01189837                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01126205                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01217172                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
07058772                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01128534                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01222840                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01126130                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
02407592                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
05606892                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
06478021                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
02227740                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
05607782                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
01166053                        ,FOOD                      ,ALCOHOL                   ,NATIONAL,N
00254615                        ,NON-FOOD                  ,OUTDOOR                   ,NATIONAL,N
00587528                        ,NON-FOOD                  ,OUTDOOR                   ,PRIVATE ,N
06732908                        ,NON-FOOD                  ,OUTDOOR                   ,NATIONAL,N
05014406                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
06878168                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
07258695                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008898                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
04610414                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
07073479                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05561561                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00416651                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008447                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008495                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008478                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008960                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00101394                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06711776                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00092505                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
04772282                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
04782715                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009015                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
04076780                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05301429                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00009087                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00441634                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
02502421                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00828030                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
07048452                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
03117599                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
04886272                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
01347252                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05598845                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05780057                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
07011310                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05525125                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05797394                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
07161468                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
04441609                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008461                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008504                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05470738                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
05001848                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00032767                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00089407                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06524698                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
04845775                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05090025                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
03782115                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
03799322                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00101393                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
04215170                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00442297                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
04082426                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05934054                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
06790327                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06847973                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
05962478                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
00008513                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
03697999                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008020                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00008516                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
02608556                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
06067888                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05505794                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
04161035                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
05419644                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
00077154                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06592614                        ,FOOD                      ,PRODUCE                   ,PRIVATE ,N
06022538                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
06687695                        ,FOOD                      ,PRODUCE                   ,NATIONAL,N
01405130                        ,FOOD                      ,SEAFOOD                   ,NATIONAL,N
06277404                        ,FOOD                      ,SEAFOOD                   ,NATIONAL,N
06648720                        ,FOOD                      ,SEAFOOD                   ,NATIONAL,N
00102163                        ,FOOD                      ,SEAFOOD                   ,PRIVATE ,N
05839144                        ,FOOD                      ,SEAFOOD                   ,NATIONAL,N
00525974                        ,FOOD                      ,SEAFOOD                   ,NATIONAL,N
01382300                        ,FOOD                      ,SEAFOOD                   ,NATIONAL,N
04290208                        ,NON-FOOD                  ,CLOTHING                  ,NATIONAL,N
04707352                        ,NON-FOOD                  ,CLOTHING                  ,NATIONAL,N
07106216                        ,NON-FOOD                  ,CLOTHING                  ,PRIVATE ,N
06678922                        ,NON-FOOD                  ,COSMETICS                 ,NATIONAL,N
00918150                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00097206                        ,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00477435                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00204186                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00332303                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00090127                        ,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00097247                        ,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00902465                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
03670212                        ,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00094070                        ,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00097264                        ,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
06179090                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
05320867                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00394298                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00930623                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
03670256                        ,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
06885267                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00277476                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00097224                        ,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00959803                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00277402                        ,FOOD                      ,DRY GOODS                 ,NATIONAL,N
06779701                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00566913                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00594294                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
03989481                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04747963                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00254628                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06556637                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00336616                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00729731                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05970001                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06483016                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05196337                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
07277683                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
07204590                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05326658                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06774025                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06843548                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00607194                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00098698                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00708860                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06792805                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06749945                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06903404                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00133040                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00638415                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00143415                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00586502                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
07033658                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00098979                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00506145                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00842866                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00835521                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
07180413                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,Y
00092252                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00099091                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
04581842                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05341575                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00092226                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00095279                        ,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00497147                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00265598                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06450948                        ,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05541122                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
00081861                        ,PHARMA                    ,MEDICATION                ,PRIVATE ,N
06504298                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
00420582                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
00493703                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
06501617                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
00498973                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
06803374                        ,PHARMA                    ,MEDICATION                ,PRIVATE ,N
00420737                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
01454689                        ,PHARMA                    ,MEDICATION                ,NATIONAL,N
01015874                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06101216                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00143996                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00144188                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00778276                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00897335                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00273513                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
07174567                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00097394                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00894012                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04388454                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00694612                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
02750857                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04206302                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00086353                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00097630                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
06828701                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05367767                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05465074                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
03740432                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00099446                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00101153                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00678654                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05485257                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00271891                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00778094                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01015948                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00087320                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00642509                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06843630                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06772507                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
07011295                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05343734                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
06241462                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00266874                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04316045                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
02652459                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00144185                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06878206                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06322037                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00092333                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00097489                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00524076                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05973734                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04690646                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
03740444                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
06606975                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01051274                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00676374                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05235628                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00099324                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00099629                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
02652551                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00668164                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
00086383                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00099338                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
06547636                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00894014                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00986194                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
00099322                        ,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00897331                        ,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01338898                        ,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
01338571                        ,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
04848918                        ,FOOD                      ,MEAT - BEEF               ,PRIVATE ,N
01338278                        ,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
01340329                        ,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
03301046                        ,FOOD                      ,MEAT - BEEF               ,PRIVATE ,N
01339136                        ,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
01339548                        ,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
06541890                        ,FOOD                      ,MEAT - PORK               ,PRIVATE ,N
04180330                        ,FOOD                      ,MEAT - PORK               ,NATIONAL,N
01432069                        ,FOOD                      ,MEAT - PORK               ,PRIVATE ,N
01432403                        ,FOOD                      ,MEAT - PORK               ,NATIONAL,N
00778303                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00315703                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00777767                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00266852                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00536241                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00097853                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,Y
00778245                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00847368                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00777738                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
07200938                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00524153                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
04316340                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
06866767                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
01119761                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00093532                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,Y
00094893                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00093495                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,Y
00094982                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,Y
00536305                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
06866761                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00705770                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00908143                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00524104                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00315451                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00315737                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
04095760                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,Y
00095559                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00093578                        ,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00536290                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00746945                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00315881                        ,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00102663                        ,FOOD                      ,MEAT - OTHER              ,PRIVATE ,N
00505555                        ,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
00505346                        ,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
05290856                        ,FOOD                      ,BULK PRODUCTS             ,PRIVATE ,N
06355224                        ,FOOD                      ,BULK PRODUCTS             ,PRIVATE ,N
01417820                        ,FOOD                      ,BULK PRODUCTS             ,NATIONAL,N
05111091                        ,FOOD                      ,MEAT - TURKEY             ,PRIVATE ,N
05054172                        ,FOOD                      ,MEAT - TURKEY             ,NATIONAL,N
01360017                        ,FOOD                      ,MEAT - TURKEY             ,PRIVATE ,N
05053825                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
06031675                        ,NON-FOOD                  ,PERSONAL CARE             ,PRIVATE ,N
05694019                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
04959457                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
07042289                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
06245778                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
01454329                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
02679348                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
06800786                        ,NON-FOOD                  ,PERSONAL CARE             ,PRIVATE ,N
05446174                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05838805                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
